7;0;3,6,-1,-1,-1,-1;0,1,-1,-1,-1,-1
8;0;3,6,-1,-1,-1,-1;0,1,-1,-1,-1,-1
38;0;2,6,-1,-1,-1,-1;1,0,-1,-1,-1,-1
18;0;2,6,-1,-1,-1,-1;0,1,-1,-1,-1,-1
43;0;3,6,-1,-1,-1,-1;1,0,-1,-1,-1,-1
33;0;4,6,-1,-1,-1,-1;1,0,-1,-1,-1,-1
60;0;4,6,-1,-1,-1,-1;1,0,-1,-1,-1,-1
16;0;6,3,-1,-1,-1,-1;1,0,-1,-1,-1,-1
10;0;6,3,-1,-1,-1,-1;1,0,-1,-1,-1,-1
8;0;2,3,-1,-1,-1,-1;1,0,-1,-1,-1,-1
5;0;2,3,-1,-1,-1,-1;0,1,-1,-1,-1,-1
25;0;3,6,-1,-1,-1,-1;0,1,-1,-1,-1,-1
7;0;3,3,-1,-1,-1,-1;1,0,-1,-1,-1,-1
6;0;4,3,-1,-1,-1,-1;1,0,-1,-1,-1,-1
8;0;4,3,-1,-1,-1,-1;1,0,-1,-1,-1,-1
8;0;3,3,-1,-1,-1,-1;1,0,-1,-1,-1,-1
9;0;6,2,-1,-1,-1,-1;1,0,-1,-1,-1,-1
9;0;3,2,-1,-1,-1,-1;0,1,-1,-1,-1,-1
9;0;3,2,-1,-1,-1,-1;1,0,-1,-1,-1,-1
165;0;6,2,-1,-1,-1,-1;0,1,-1,-1,-1,-1
12;0;3,2,-1,-1,-1,-1;0,1,-1,-1,-1,-1
7;0;4,2,-1,-1,-1,-1;1,0,-1,-1,-1,-1
7;0;4,2,-1,-1,-1,-1;1,0,-1,-1,-1,-1
16;0;3,2,-1,-1,-1,-1;0,1,-1,-1,-1,-1
61;0;6,3,-1,-1,-1,-1;0,1,-1,-1,-1,-1
7;0;3,3,-1,-1,-1,-1;0,1,-1,-1,-1,-1
7;0;3,3,-1,-1,-1,-1;0,1,-1,-1,-1,-1
123;0;6,3,-1,-1,-1,-1;0,1,-1,-1,-1,-1
13;0;2,3,-1,-1,-1,-1;1,0,-1,-1,-1,-1
15;0;2,3,-1,-1,-1,-1;1,0,-1,-1,-1,-1
20;0;4,3,-1,-1,-1,-1;1,0,-1,-1,-1,-1
15;0;4,3,-1,-1,-1,-1;1,0,-1,-1,-1,-1
15;0;6,4,-1,-1,-1,-1;0,1,-1,-1,-1,-1
6;0;3,4,-1,-1,-1,-1;0,1,-1,-1,-1,-1
44;0;6,4,-1,-1,-1,-1;0,1,-1,-1,-1,-1
7;0;3,4,-1,-1,-1,-1;0,1,-1,-1,-1,-1
6;0;2,4,-1,-1,-1,-1;0,1,-1,-1,-1,-1
6;0;2,4,-1,-1,-1,-1;0,1,-1,-1,-1,-1
20;0;3,4,-1,-1,-1,-1;0,1,-1,-1,-1,-1
18;0;3,4,-1,-1,-1,-1;0,1,-1,-1,-1,-1
