233;0;6,6,6,6,6,-1;0,4,2,1,3,-1
92;0;6,6,6,6,6,-1;0,3,4,1,2,-1
242;0;6,6,6,6,6,-1;3,0,1,2,4,-1
101;0;6,6,6,6,6,-1;1,4,0,2,3,-1
459;0;6,6,6,6,6,-1;0,4,3,2,1,-1
156;0;6,6,6,6,6,-1;3,2,1,4,0,-1
65;0;6,6,6,6,6,-1;0,3,1,2,4,-1
159;0;6,6,6,6,6,-1;1,0,2,3,4,-1
96;0;6,6,6,6,6,-1;1,0,2,4,3,-1
99;0;6,6,6,6,6,-1;4,1,0,3,2,-1
360;0;6,6,6,6,6,-1;0,1,4,2,3,-1
142;0;6,6,6,6,6,-1;0,1,2,3,4,-1
72;0;6,6,6,6,6,-1;3,0,1,2,4,-1
157;0;6,6,6,6,6,-1;0,3,4,2,1,-1
174;0;6,6,6,6,6,-1;3,2,4,1,0,-1
114;0;6,6,6,6,6,-1;1,4,2,0,3,-1
51;0;6,6,6,6,6,-1;0,4,3,1,2,-1
342;0;6,6,6,6,6,-1;4,3,0,1,2,-1
268;0;6,6,6,6,6,-1;2,0,3,1,4,-1
160;0;6,6,6,6,6,-1;1,2,3,0,4,-1
375;0;6,6,6,6,6,-1;3,1,2,0,4,-1
110;0;6,6,6,6,6,-1;0,1,3,2,4,-1
82;0;6,6,6,6,6,-1;1,0,2,4,3,-1
281;0;6,6,6,6,6,-1;2,4,3,0,1,-1
156;0;6,6,6,6,6,-1;1,0,4,3,2,-1
87;0;6,6,6,6,6,-1;2,3,4,0,1,-1
61;0;6,6,6,6,6,-1;0,1,3,4,2,-1
257;0;6,6,6,6,6,-1;3,0,4,1,2,-1
103;0;6,6,6,6,6,-1;3,0,1,4,2,-1
306;0;6,6,6,6,6,-1;3,2,4,0,1,-1
78;0;6,6,6,6,6,-1;0,3,1,2,4,-1
33;0;6,6,6,6,6,-1;0,2,1,3,4,-1
433;0;6,6,6,6,6,-1;1,4,3,2,0,-1
148;0;6,6,6,6,6,-1;0,3,2,1,4,-1
162;0;6,6,6,6,6,-1;3,1,2,0,4,-1
43;0;6,6,6,6,6,-1;1,2,3,4,0,-1
140;0;6,6,6,6,6,-1;1,3,0,2,4,-1
237;0;6,6,6,6,6,-1;1,2,3,0,4,-1
109;0;6,6,6,6,6,-1;3,2,0,4,1,-1
257;0;6,6,6,6,6,-1;3,2,0,4,1,-1
89;0;6,6,6,6,6,-1;3,4,0,1,2,-1
199;0;6,6,6,6,6,-1;0,4,2,3,1,-1
78;0;6,6,6,6,6,-1;4,0,1,2,3,-1
162;0;6,6,6,6,6,-1;3,2,1,0,4,-1
128;0;6,6,6,6,6,-1;2,1,4,3,0,-1
188;0;6,6,6,6,6,-1;2,0,4,3,1,-1
171;0;6,6,6,6,6,-1;2,1,0,3,4,-1
89;0;6,6,6,6,6,-1;0,3,2,1,4,-1
190;0;6,6,6,6,6,-1;0,1,2,3,4,-1
163;0;6,6,6,6,6,-1;3,1,0,4,2,-1
148;0;6,6,6,6,6,-1;0,1,4,2,3,-1
162;0;6,6,6,6,6,-1;2,0,3,4,1,-1
61;0;6,6,6,6,6,-1;2,1,0,3,4,-1
112;0;6,6,6,6,6,-1;1,2,3,0,4,-1
101;0;6,6,6,6,6,-1;2,3,1,0,4,-1
164;0;6,6,6,6,6,-1;4,2,0,3,1,-1
189;0;6,6,6,6,6,-1;3,2,4,1,0,-1
143;0;6,6,6,6,6,-1;4,3,2,0,1,-1
165;0;6,6,6,6,6,-1;0,3,1,2,4,-1
118;0;6,6,6,6,6,-1;2,4,3,1,0,-1
465;0;6,6,6,6,6,-1;1,0,3,4,2,-1
109;0;6,6,6,6,6,-1;4,1,2,0,3,-1
122;0;6,6,6,6,6,-1;2,0,1,4,3,-1
209;0;6,6,6,6,6,-1;2,1,4,0,3,-1
560;0;6,6,6,6,6,-1;0,1,4,3,2,-1
146;0;6,6,6,6,6,-1;2,1,0,3,4,-1
79;0;6,6,6,6,6,-1;1,0,4,3,2,-1
69;0;6,6,6,6,6,-1;2,1,0,4,3,-1
405;0;6,6,6,6,6,-1;4,0,1,3,2,-1
186;0;6,6,6,6,6,-1;1,3,2,4,0,-1
101;0;6,6,6,6,6,-1;2,4,3,0,1,-1
152;0;6,6,6,6,6,-1;0,2,1,4,3,-1
91;0;6,6,6,6,6,-1;4,0,2,3,1,-1
92;0;6,6,6,6,6,-1;0,4,3,2,1,-1
164;0;6,6,6,6,6,-1;3,0,1,4,2,-1
231;0;6,6,6,6,6,-1;3,4,2,1,0,-1
67;0;6,6,6,6,6,-1;2,3,4,0,1,-1
61;0;6,6,6,6,6,-1;4,0,1,2,3,-1
409;0;6,6,6,6,6,-1;2,4,1,3,0,-1
79;0;6,6,6,6,6,-1;3,2,0,1,4,-1
162;0;6,6,6,6,6,-1;4,3,1,2,0,-1
96;0;6,6,6,6,6,-1;0,1,2,3,4,-1
89;0;6,6,6,6,6,-1;1,3,0,2,4,-1
39;0;6,6,6,6,6,-1;1,3,0,4,2,-1
64;0;6,6,6,6,6,-1;3,0,4,2,1,-1
66;0;6,6,6,6,6,-1;1,0,4,3,2,-1
346;0;6,6,6,6,6,-1;2,0,4,1,3,-1
67;0;6,6,6,6,6,-1;2,0,4,3,1,-1
271;0;6,6,6,6,6,-1;4,3,1,0,2,-1
87;0;6,6,6,6,6,-1;1,0,4,3,2,-1
46;0;6,6,6,6,6,-1;3,2,4,0,1,-1
123;0;6,6,6,6,6,-1;1,4,3,2,0,-1
163;0;6,6,6,6,6,-1;4,1,0,2,3,-1
130;0;6,6,6,6,6,-1;3,2,1,0,4,-1
77;0;6,6,6,6,6,-1;3,0,1,2,4,-1
90;0;6,6,6,6,6,-1;0,1,4,3,2,-1
106;0;6,6,6,6,6,-1;1,3,2,0,4,-1
115;0;6,6,6,6,6,-1;1,0,2,4,3,-1
209;0;6,6,6,6,6,-1;1,4,3,0,2,-1
95;0;6,6,6,6,6,-1;4,3,0,2,1,-1
181;0;6,6,6,6,6,-1;0,1,3,2,4,-1
405;0;6,6,6,6,6,-1;1,4,3,0,2,-1
145;0;6,6,6,6,6,-1;3,0,4,2,1,-1
