4;2;3,3,3,3,-1,-1;3,0,2,1,-1,-1
6;2;3,3,3,3,-1,-1;0,1,3,2,-1,-1
11;2;3,3,3,3,-1,-1;3,2,0,1,-1,-1
9;2;3,3,3,3,-1,-1;0,3,1,2,-1,-1
8;2;3,3,3,3,-1,-1;2,0,3,1,-1,-1
6;2;3,3,3,3,-1,-1;2,0,3,1,-1,-1
6;2;3,3,3,3,-1,-1;0,3,1,2,-1,-1
10;2;3,3,3,3,-1,-1;1,0,3,2,-1,-1
9;2;3,3,3,3,-1,-1;0,3,1,2,-1,-1
7;2;3,3,3,3,-1,-1;0,3,1,2,-1,-1
8;2;3,3,3,3,-1,-1;3,2,0,1,-1,-1
9;2;3,3,3,3,-1,-1;0,3,1,2,-1,-1
7;2;3,3,3,3,-1,-1;0,3,1,2,-1,-1
8;2;3,3,3,3,-1,-1;0,3,1,2,-1,-1
5;2;3,3,3,3,-1,-1;0,3,1,2,-1,-1
3;2;3,3,3,3,-1,-1;3,0,2,1,-1,-1
11;2;3,3,3,3,-1,-1;3,0,1,2,-1,-1
14;2;3,3,3,3,-1,-1;0,3,2,1,-1,-1
6;2;3,3,3,3,-1,-1;0,3,1,2,-1,-1
3;2;3,3,3,3,-1,-1;3,0,1,2,-1,-1
10;2;3,3,3,3,-1,-1;0,3,1,2,-1,-1
6;2;3,3,3,3,-1,-1;2,0,3,1,-1,-1
7;2;3,3,3,3,-1,-1;0,3,1,2,-1,-1
7;2;3,3,3,3,-1,-1;3,0,1,2,-1,-1
7;2;3,3,3,3,-1,-1;3,2,0,1,-1,-1
13;2;3,3,3,3,-1,-1;2,0,3,1,-1,-1
3;2;3,3,3,3,-1,-1;3,0,1,2,-1,-1
7;2;3,3,3,3,-1,-1;0,3,1,2,-1,-1
13;2;3,3,3,3,-1,-1;0,1,3,2,-1,-1
9;2;3,3,3,3,-1,-1;0,3,1,2,-1,-1
10;2;3,3,3,3,-1,-1;0,3,1,2,-1,-1
6;2;3,3,3,3,-1,-1;0,3,1,2,-1,-1
16;2;3,3,3,3,-1,-1;3,0,2,1,-1,-1
14;2;3,3,3,3,-1,-1;2,1,0,3,-1,-1
4;2;3,3,3,3,-1,-1;3,2,0,1,-1,-1
10;2;3,3,3,3,-1,-1;3,0,2,1,-1,-1
9;2;3,3,3,3,-1,-1;0,3,1,2,-1,-1
6;2;3,3,3,3,-1,-1;0,3,1,2,-1,-1
13;2;3,3,3,3,-1,-1;3,2,0,1,-1,-1
7;2;3,3,3,3,-1,-1;3,1,0,2,-1,-1
12;2;3,3,3,3,-1,-1;0,3,2,1,-1,-1
5;2;3,3,3,3,-1,-1;0,3,1,2,-1,-1
6;2;3,3,3,3,-1,-1;3,0,1,2,-1,-1
9;2;3,3,3,3,-1,-1;3,2,0,1,-1,-1
11;2;3,3,3,3,-1,-1;3,0,2,1,-1,-1
11;2;3,3,3,3,-1,-1;3,0,2,1,-1,-1
11;2;3,3,3,3,-1,-1;0,3,2,1,-1,-1
4;2;3,3,3,3,-1,-1;0,3,1,2,-1,-1
16;2;3,3,3,3,-1,-1;0,3,1,2,-1,-1
6;2;3,3,3,3,-1,-1;0,3,1,2,-1,-1
10;2;3,3,3,3,-1,-1;0,3,2,1,-1,-1
