46;0;6,6,6,6,6,6;1,3,4,5,2,0
90;0;6,6,6,6,6,6;5,1,4,3,0,2
130;0;6,6,6,6,6,6;4,0,3,5,2,1
151;0;6,6,6,6,6,6;3,2,5,0,1,4
85;0;6,6,6,6,6,6;1,4,0,3,2,5
118;0;6,6,6,6,6,6;4,5,3,1,0,2
67;0;6,6,6,6,6,6;0,4,1,5,2,3
147;0;6,6,6,6,6,6;2,3,4,1,0,5
241;0;6,6,6,6,6,6;5,3,0,2,4,1
83;0;6,6,6,6,6,6;5,2,4,3,1,0
164;0;6,6,6,6,6,6;2,4,1,0,3,5
150;0;6,6,6,6,6,6;4,0,2,5,1,3
229;0;6,6,6,6,6,6;1,3,0,5,4,2
64;0;6,6,6,6,6,6;2,4,5,3,0,1
106;0;6,6,6,6,6,6;1,5,2,3,0,4
87;0;6,6,6,6,6,6;3,1,0,4,5,2
131;0;6,6,6,6,6,6;5,3,2,0,1,4
75;0;6,6,6,6,6,6;5,4,2,3,0,1
350;0;6,6,6,6,6,6;4,1,0,3,2,5
178;0;6,6,6,6,6,6;5,4,0,2,3,1
197;0;6,6,6,6,6,6;1,3,0,2,5,4
186;0;6,6,6,6,6,6;1,3,2,5,4,0
161;0;6,6,6,6,6,6;4,0,1,5,2,3
111;0;6,6,6,6,6,6;3,0,2,4,5,1
129;0;6,6,6,6,6,6;1,0,3,4,2,5
110;0;6,6,6,6,6,6;0,3,4,2,1,5
84;0;6,6,6,6,6,6;3,5,4,1,2,0
124;0;6,6,6,6,6,6;5,1,0,3,2,4
136;0;6,6,6,6,6,6;3,1,4,2,0,5
176;0;6,6,6,6,6,6;1,2,0,5,3,4
208;0;6,6,6,6,6,6;5,0,4,1,3,2
144;0;6,6,6,6,6,6;4,0,2,1,5,3
212;0;6,6,6,6,6,6;3,0,5,1,4,2
69;0;6,6,6,6,6,6;2,3,4,5,1,0
51;0;6,6,6,6,6,6;0,2,1,5,4,3
101;0;6,6,6,6,6,6;2,0,3,5,4,1
133;0;6,6,6,6,6,6;4,3,0,5,2,1
166;0;6,6,6,6,6,6;3,0,1,5,4,2
168;0;6,6,6,6,6,6;3,5,0,2,1,4
320;0;6,6,6,6,6,6;1,3,5,2,0,4
84;0;6,6,6,6,6,6;4,0,1,5,2,3
107;0;6,6,6,6,6,6;5,1,3,4,0,2
190;0;6,6,6,6,6,6;5,1,4,0,3,2
388;0;6,6,6,6,6,6;5,3,2,0,4,1
393;0;6,6,6,6,6,6;3,2,0,5,4,1
70;0;6,6,6,6,6,6;2,1,5,0,3,4
227;0;6,6,6,6,6,6;0,1,2,4,5,3
99;0;6,6,6,6,6,6;2,0,1,3,5,4
138;0;6,6,6,6,6,6;4,1,0,3,5,2
265;0;6,6,6,6,6,6;2,0,4,3,1,5
164;0;6,6,6,6,6,6;3,5,2,1,0,4
132;0;6,6,6,6,6,6;1,2,0,4,5,3
96;0;6,6,6,6,6,6;5,2,4,0,1,3
153;0;6,6,6,6,6,6;2,4,5,1,0,3
270;0;6,6,6,6,6,6;3,2,0,1,5,4
64;0;6,6,6,6,6,6;5,3,2,1,4,0
62;0;6,6,6,6,6,6;0,4,1,5,3,2
153;0;6,6,6,6,6,6;4,1,2,5,3,0
97;0;6,6,6,6,6,6;3,4,2,5,0,1
143;0;6,6,6,6,6,6;2,3,4,1,5,0
259;0;6,6,6,6,6,6;2,3,0,5,4,1
121;0;6,6,6,6,6,6;2,3,5,4,0,1
269;0;6,6,6,6,6,6;5,1,3,4,0,2
39;0;6,6,6,6,6,6;4,2,1,3,0,5
117;0;6,6,6,6,6,6;3,2,4,0,5,1
82;0;6,6,6,6,6,6;2,3,5,4,1,0
92;0;6,6,6,6,6,6;2,4,1,0,5,3
177;0;6,6,6,6,6,6;5,0,1,3,2,4
38;0;6,6,6,6,6,6;0,3,5,1,4,2
68;0;6,6,6,6,6,6;5,2,4,3,1,0
193;0;6,6,6,6,6,6;4,3,2,1,0,5
76;0;6,6,6,6,6,6;2,1,3,4,0,5
82;0;6,6,6,6,6,6;1,3,2,0,5,4
156;0;6,6,6,6,6,6;5,1,0,3,2,4
102;0;6,6,6,6,6,6;5,0,2,3,4,1
63;0;6,6,6,6,6,6;3,5,1,2,0,4
124;0;6,6,6,6,6,6;0,1,5,3,2,4
71;0;6,6,6,6,6,6;1,5,0,2,3,4
80;0;6,6,6,6,6,6;1,2,4,3,0,5
410;0;6,6,6,6,6,6;0,2,5,3,1,4
263;0;6,6,6,6,6,6;0,4,3,2,5,1
